college_code,dept_code,dept_name
COL-001,CSE,Computer Science and Engineering
COL-001,ECE,Electronics and Communication Engineering
COL-001,MECH,Mechanical Engineering
COL-001,CIVIL,Civil Engineering
COL-001,EEE,Electrical and Electronics Engineering
COL-001,IT,Information Technology
COL-002,CSE,Computer Science and Engineering
COL-002,ECE,Electronics and Communication Engineering
COL-002,MECH,Mechanical Engineering
COL-002,CIVIL,Civil Engineering
COL-002,EEE,Electrical and Electronics Engineering
COL-002,IT,Information Technology
COL-003,CSE,Computer Science and Engineering
COL-003,ECE,Electronics and Communication Engineering
COL-003,MECH,Mechanical Engineering
COL-003,CIVIL,Civil Engineering
COL-003,EEE,Electrical and Electronics Engineering
COL-003,IT,Information Technology
COL-004,CSE,Computer Science and Engineering
COL-004,ECE,Electronics and Communication Engineering
COL-004,MECH,Mechanical Engineering
COL-004,CIVIL,Civil Engineering
COL-004,EEE,Electrical and Electronics Engineering
COL-004,IT,Information Technology
COL-005,CSE,Computer Science and Engineering
COL-005,ECE,Electronics and Communication Engineering
COL-005,MECH,Mechanical Engineering
COL-005,CIVIL,Civil Engineering
COL-005,EEE,Electrical and Electronics Engineering
COL-005,IT,Information Technology
COL-006,CSE,Computer Science and Engineering
COL-006,ECE,Electronics and Communication Engineering
COL-006,MECH,Mechanical Engineering
COL-006,CIVIL,Civil Engineering
COL-006,EEE,Electrical and Electronics Engineering
COL-006,IT,Information Technology
COL-007,CSE,Computer Science and Engineering
COL-007,ECE,Electronics and Communication Engineering
COL-007,MECH,Mechanical Engineering
COL-007,CIVIL,Civil Engineering
COL-007,EEE,Electrical and Electronics Engineering
COL-007,IT,Information Technology
COL-008,CSE,Computer Science and Engineering
COL-008,ECE,Electronics and Communication Engineering
COL-008,MECH,Mechanical Engineering
COL-008,CIVIL,Civil Engineering
COL-008,EEE,Electrical and Electronics Engineering
COL-008,IT,Information Technology
COL-009,CSE,Computer Science and Engineering
COL-009,ECE,Electronics and Communication Engineering
COL-009,MECH,Mechanical Engineering
COL-009,CIVIL,Civil Engineering
COL-009,EEE,Electrical and Electronics Engineering
COL-009,IT,Information Technology
COL-010,CSE,Computer Science and Engineering
COL-010,ECE,Electronics and Communication Engineering
COL-010,MECH,Mechanical Engineering
COL-010,CIVIL,Civil Engineering
COL-010,EEE,Electrical and Electronics Engineering
COL-010,IT,Information Technology
COL-011,CSE,Computer Science and Engineering
COL-011,ECE,Electronics and Communication Engineering
COL-011,MECH,Mechanical Engineering
COL-011,CIVIL,Civil Engineering
COL-011,EEE,Electrical and Electronics Engineering
COL-011,IT,Information Technology
COL-012,CSE,Computer Science and Engineering
COL-012,ECE,Electronics and Communication Engineering
COL-012,MECH,Mechanical Engineering
COL-012,CIVIL,Civil Engineering
COL-012,EEE,Electrical and Electronics Engineering
COL-012,IT,Information Technology
COL-013,CSE,Computer Science and Engineering
COL-013,ECE,Electronics and Communication Engineering
COL-013,MECH,Mechanical Engineering
COL-013,CIVIL,Civil Engineering
COL-013,EEE,Electrical and Electronics Engineering
COL-013,IT,Information Technology
COL-014,CSE,Computer Science and Engineering
COL-014,ECE,Electronics and Communication Engineering
COL-014,MECH,Mechanical Engineering
COL-014,CIVIL,Civil Engineering
COL-014,EEE,Electrical and Electronics Engineering
COL-014,IT,Information Technology
COL-015,CSE,Computer Science and Engineering
COL-015,ECE,Electronics and Communication Engineering
COL-015,MECH,Mechanical Engineering
COL-015,CIVIL,Civil Engineering
COL-015,EEE,Electrical and Electronics Engineering
COL-015,IT,Information Technology
COL-016,CSE,Computer Science and Engineering
COL-016,ECE,Electronics and Communication Engineering
COL-016,MECH,Mechanical Engineering
COL-016,CIVIL,Civil Engineering
COL-016,EEE,Electrical and Electronics Engineering
COL-016,IT,Information Technology
